TV,Radio,Newspaper,Sales
69.0,9.3,0.9,9.3
73.4,17.0,12.9,10.9
120.5,28.5,14.2,14.2
137.9,46.4,59.0,19.2
255.4,26.9,5.5,19.8
120.2,19.6,11.6,13.2
116.0,7.7,23.1,11.0
188.4,18.1,25.6,14.9
95.7,1.4,7.4,9.5
69.2,20.5,18.3,11.3
17.9,37.6,21.6,8.0
90.4,0.3,23.2,8.7
89.7,9.9,35.7,10.6
62.3,12.6,18.3,9.7
243.2,49.0,44.3,25.4
265.6,20.0,0.3,17.4
147.3,23.9,19.1,14.6
175.7,15.4,2.4,14.1
142.9,29.3,12.6,15.0
48.3,47.0,8.5,11.6
149.8,1.3,24.3,10.1
68.4,44.5,35.6,13.6
131.7,18.4,34.6,12.9
140.3,1.9,9.0,10.3
262.7,28.8,15.9,20.2
53.5,2.0,21.4,8.1
215.4,23.6,57.6,17.1
197.6,23.3,14.2,16.6
198.9,49.4,60.0,23.7
18.7,12.1,23.4,6.7
237.4,27.5,11.0,18.9
193.2,18.4,65.7,15.2
0.7,39.6,8.7,1.6
225.8,8.2,56.5,13.4
206.8,5.2,19.4,12.2
287.6,43.0,71.8,26.2
109.8,14.3,31.7,12.4
218.4,27.7,53.4,18.0
17.2,45.9,69.3,9.3
76.3,27.5,16.0,12.0
97.2,1.5,30.0,9.6
123.1,34.6,12.4,15.2
293.6,27.7,1.8,20.7
107.4,14.0,10.9,11.5
180.8,10.8,58.4,12.9
239.9,41.5,18.5,23.2
170.2,7.8,35.2,11.7
80.2,0.0,9.2,8.8
96.2,14.8,38.9,11.4
261.3,42.7,54.7,24.2
18.8,21.7,50.4,7.0
253.8,21.3,30.0,17.6
202.5,22.3,31.6,16.6
149.7,35.6,6.0,17.3
165.6,10.0,17.6,12.6
19.6,20.1,17.0,7.6
213.5,43.0,33.8,21.7
216.8,43.9,27.2,22.3
222.4,4.3,49.8,11.7
177.0,9.3,6.4,12.8
163.3,31.6,52.9,16.9
121.0,8.4,48.7,11.6
168.4,7.1,12.8,11.7
193.7,35.4,75.6,19.2
276.7,2.3,23.7,11.8
248.4,30.2,20.3,20.2
227.2,15.8,49.9,14.8
195.4,47.7,52.9,22.4
151.5,41.3,58.5,18.5
209.6,20.6,10.7,15.9
66.9,11.7,36.8,9.7
31.5,24.6,2.2,9.5
217.7,33.5,59.0,19.4
78.2,46.8,34.5,14.6
197.6,3.5,5.9,11.7
88.3,25.5,73.4,12.9
16.9,43.7,89.4,8.7
239.8,4.1,36.9,12.3
11.7,36.9,45.2,7.3
284.3,10.6,6.4,15.0
94.2,4.9,8.1,9.7
224.0,2.4,15.6,11.6
139.5,2.1,26.6,10.3
280.2,10.1,21.4,14.8
210.7,29.5,9.3,18.4
28.6,1.5,33.0,7.3
240.1,16.7,22.9,15.9
292.9,28.3,43.2,21.4
206.9,8.4,26.4,12.9
43.1,26.7,35.1,10.1
199.1,30.6,38.7,18.3
4.1,11.6,5.7,3.2
204.1,32.9,46.0,19.0
76.4,26.7,22.3,11.8
7.3,28.1,41.4,5.5
163.5,36.8,7.4,18.0
25.1,25.7,43.3,8.5
117.2,14.7,5.4,11.9
241.7,38.0,23.2,21.8
50.0,11.6,18.4,8.4
229.5,32.3,74.2,19.7
93.9,43.5,50.5,15.3
75.1,35.0,52.7,12.6
177.0,33.4,38.7,17.1
27.5,1.6,20.7,6.9
214.7,24.0,4.0,17.4
141.3,26.8,46.2,15.5
97.5,7.6,7.2,9.7
129.4,5.7,31.3,11.0
17.2,4.1,31.6,5.9
75.5,10.8,6.0,9.9
281.4,39.6,55.8,24.4
232.1,8.6,8.7,13.4
109.8,47.8,51.4,16.7
8.4,27.2,2.1,5.7
286.0,13.9,3.7,15.9
216.4,41.7,39.6,22.6
228.3,16.9,26.2,15.5
85.7,35.8,49.3,13.3
175.1,22.5,31.5,14.9
39.5,41.1,5.8,10.8
74.7,49.4,45.7,14.7
76.4,0.8,14.8,9.4
199.8,2.6,21.2,10.6
280.7,13.9,37.0,16.1
102.7,29.6,8.4,14.0
219.8,33.5,45.1,19.6
164.5,20.9,47.4,14.5
230.1,37.8,69.2,22.1
276.9,48.9,41.8,27.0
131.1,42.8,28.9,18.0
182.6,46.2,58.7,21.2
213.4,24.6,13.1,17.0
43.0,25.9,20.5,9.6
262.9,3.5,19.5,12.0
44.7,25.8,20.6,10.1
110.7,40.6,63.2,16.0
59.6,12.0,43.1,9.7
220.5,33.2,37.9,20.1
7.8,38.9,50.6,6.6
70.6,16.0,40.8,10.5
19.4,16.0,22.3,6.6
240.1,7.3,8.7,13.2
266.9,43.8,5.0,25.4
25.0,11.0,29.7,7.2
250.9,36.5,72.3,22.2
187.9,17.2,17.9,14.7
156.6,2.6,8.3,10.5
238.2,34.3,5.3,20.7
5.4,29.9,9.4,5.3
125.7,36.9,79.2,15.9
139.2,14.3,25.6,12.2
44.5,39.3,45.1,10.4
75.3,20.3,32.5,11.3
199.8,3.1,34.6,11.4
283.6,42.0,66.2,25.5
184.9,21.0,22.0,15.5
248.8,27.1,22.9,18.9
184.9,43.9,1.7,20.7
26.8,33.0,19.3,8.8
